"","body_mass_g","clutch_completion","sex"
"1",3500,"No","FEMALE"
"2",3900,"No","MALE"
"3",3650,"Yes","MALE"
"4",3525,"Yes","FEMALE"
"5",3725,"Yes","MALE"
"6",3950,"Yes","FEMALE"
"7",3250,"Yes","FEMALE"
"8",3750,"Yes","MALE"
"9",4150,"Yes","FEMALE"
"10",3700,"Yes","MALE"
"11",3800,"Yes","FEMALE"
"12",3775,"Yes","MALE"
"13",3700,"Yes","FEMALE"
"14",4050,"Yes","MALE"
"15",3575,"Yes","FEMALE"
"16",4050,"Yes","MALE"
"17",3300,"No","MALE"
"18",3700,"No","FEMALE"
"19",3450,"Yes","FEMALE"
"20",4400,"Yes","MALE"
"21",3600,"Yes","FEMALE"
"22",3400,"Yes","MALE"
"23",2900,"No","FEMALE"
"24",3800,"No","MALE"
"25",3300,"No","FEMALE"
"26",4150,"No","MALE"
"27",3400,"No","FEMALE"
"28",3800,"No","MALE"
"29",3700,"Yes","FEMALE"
"30",4550,"Yes","MALE"
"31",3200,"Yes","FEMALE"
"32",4300,"Yes","MALE"
"33",3350,"Yes","FEMALE"
"34",4100,"Yes","MALE"
"35",3600,"Yes","MALE"
"36",3900,"Yes","FEMALE"
"37",3850,"Yes","FEMALE"
"38",4800,"Yes","MALE"
"39",2700,"No","FEMALE"
"40",4500,"No","MALE"
"41",3950,"Yes","MALE"
"42",3650,"Yes","FEMALE"
"43",3550,"Yes","MALE"
"44",3500,"Yes","FEMALE"
"45",3675,"Yes","FEMALE"
"46",4450,"Yes","MALE"
"47",3400,"Yes","FEMALE"
"48",4300,"Yes","MALE"
"49",3250,"Yes","MALE"
"50",3675,"Yes","FEMALE"
"51",3325,"Yes","FEMALE"
"52",3950,"Yes","MALE"
"53",3600,"Yes","FEMALE"
"54",4050,"Yes","MALE"
"55",3350,"Yes","FEMALE"
"56",3450,"Yes","MALE"
"57",3250,"Yes","FEMALE"
"58",4050,"Yes","MALE"
"59",3800,"Yes","MALE"
"60",3525,"Yes","FEMALE"
"61",3950,"Yes","MALE"
"62",3650,"Yes","FEMALE"
"63",3650,"Yes","FEMALE"
"64",4000,"Yes","MALE"
"65",3400,"No","FEMALE"
"66",3775,"No","MALE"
"67",4100,"Yes","MALE"
"68",3775,"Yes","FEMALE"
